Tempo,Sim_1,Sim_2,Sim_3,Sim_4,Sim_5,Sim_6,Sim_7,Sim_8,Sim_9,Sim_10
0.194,1.13773719534072,1.02391046022978,1.14624415647636,0.789384901800239,0.924924850110831,0.803335848778733,0.881628618807469,0.837274701532378,0.936742259088642,1.21344928536002
0.196,1.13643015966286,1.02265368836898,1.14574379376451,0.788022127572173,0.924326920481512,0.801128879967406,0.880431089546979,0.834926619248301,0.93601156769098,1.21202070287246
0.198,1.13512312398501,1.02132032514621,1.14515571281485,0.786659353344107,0.923628300365056,0.798920325730046,0.879233560286489,0.83256442054373,0.935198406256484,1.2105921203849
0.2,1.13377244033128,1.01998696192345,1.14448299098808,0.785218223154724,0.922900276701867,0.796711771492685,0.878007816120397,0.830151270601131,0.934380938479567,1.20906337655641
0.202,1.13232989905076,1.01865359870068,1.14381026916131,0.783767676305665,0.922172253038679,0.794448875384685,0.876734052774748,0.827738120658532,0.93356347070265,1.20749587094089
0.204,1.13088735777024,1.01725498943689,1.14300689107611,0.782317129456606,0.921410849535697,0.792185194790492,0.875460289429098,0.825306756071095,0.932722232153088,1.20592836532537
0.206,1.12944481648973,1.01582792195113,1.14217454054711,0.780828664690875,0.920570046705825,0.789921514196299,0.874186526083449,0.822841033946283,0.931836294133975,1.2042618408753
0.208,1.12788760871011,1.01440085446537,1.14133553587382,0.77930615488137,0.919729243875953,0.787626619037113,0.872884121894189,0.820375311821471,0.930950356114861,1.20257364082295
0.21,1.12632918483379,1.01297378697961,1.14035479729207,0.777783645071865,0.918888441046081,0.785329124674989,0.871554869757213,0.817900200110484,0.930064418095748,1.2008854407706
0.212,1.12477076095747,1.01148148381915,1.13937405871032,0.776259594670948,0.917980779427821,0.783031630312865,0.870225617620237,0.815409064355786,0.929142702767112,1.19911252930607
0.214,1.12316089124664,1.0099825915184,1.138369406995,0.774694041554722,0.917044468606721,0.78072346187585,0.86889636548326,0.812917928601088,0.928200463590697,1.19732143118893
0.216,1.12150656957785,1.00848369921765,1.13725315284257,0.773128488438495,0.916108157785622,0.778412352972291,0.867547799359987,0.810424031527565,0.927258224414281,1.19553033307179
0.218,1.11985224790906,1.00698480691689,1.13613689869014,0.771562935322269,0.915171846964522,0.776101244068733,0.866181385056878,0.807923283035296,0.926315985237866,1.19367740626538
0.22,1.11819792624027,1.00543605831421,1.13499611432721,0.769981774478325,0.914155801745753,0.77379234421319,0.864814970753769,0.805422534543027,0.925341755393397,1.19180050300369
