Tempo,Sim_1,Sim_2,Sim_3,Sim_4,Sim_5,Sim_6,Sim_7,Sim_8,Sim_9,Sim_10
1.342,1.78172076143689e-05,1.84754243236723e-05,-0.000110890357648915,7.82377221487239e-05,0.00012246459328281,1.33937489843134e-05,9.3180378348485e-05,6.0236879499393e-06,0.000188472932297258,5.65114541102496e-06
1.344,1.74609680362694e-05,1.81423352103023e-05,-0.000109651904899926,7.72542916350811e-05,0.000120897356714354,1.31852127544437e-05,9.20169910572518e-05,5.93037873481623e-06,0.000186153050529874,5.37490116803645e-06
1.346,1.71047284581698e-05,1.78092460969323e-05,-0.000108413452150936,7.62943748810982e-05,0.000119330120145898,1.29766765245741e-05,9.08536037660186e-05,5.83706951969316e-06,0.000183833168762491,5.09865692504795e-06
1.348,1.67484888800702e-05,1.74761569835623e-05,-0.000107174999401946,7.53344581271154e-05,0.000117762883577442,1.27681402947044e-05,8.96902164747854e-05,5.74376030457009e-06,0.000181513286995108,4.82241268205945e-06
1.35,1.63922493019707e-05,1.71430678701923e-05,-0.000105936546652956,7.43745413731325e-05,0.000116195647008985,1.25596040648347e-05,8.85268291835521e-05,5.65045108944702e-06,0.000179193405227724,4.54616843907095e-06
1.352,1.60360097238711e-05,1.68099787568223e-05,-0.000104698093903966,7.34146246191496e-05,0.000114628410440529,1.2351067834965e-05,8.73634418923189e-05,5.55714187432394e-06,0.000176873523460341,4.26992419608245e-06
1.354,1.56797701457716e-05,1.64768896434523e-05,-0.000103459641154977,7.24547078651668e-05,0.000113061173872073,1.21425316050954e-05,8.62000546010857e-05,5.46383265920087e-06,0.000174553641692958,3.99367995309395e-06
1.356,1.5323530567672e-05,1.61438005300823e-05,-0.000102221188405987,7.14947911111839e-05,0.000111493937303617,1.19339953752257e-05,8.50366673098525e-05,5.3705234440778e-06,0.000172233759925574,3.71743571010545e-06
1.358,1.49672909895725e-05,1.58107114167123e-05,-0.000100982735656997,7.05348743572011e-05,0.000109926700735161,1.1725459145356e-05,8.38732800186193e-05,5.27721422895473e-06,0.000169913878158191,3.44119146711695e-06
1.36,1.46110514114729e-05,1.54776223033423e-05,-9.97442829080072e-05,6.95749576032182e-05,0.000108359464166705,1.15169229154864e-05,8.2709892727386e-05,5.18390501383166e-06,0.000167593996390808,3.16494722412845e-06
1.362,1.42548118333733e-05,1.51445331899723e-05,-9.85058301590174e-05,6.86150408492354e-05,0.000106792227598248,1.13083866856167e-05,8.15465054361528e-05,5.09059579870859e-06,0.000165274114623424,2.88870298113995e-06
1.364,1.38985722552738e-05,1.48114440766023e-05,-9.72673774100276e-05,6.76551240952525e-05,0.000105224991029792,1.1099850455747e-05,8.03831181449196e-05,4.99728658358551e-06,0.000162954232856041,2.64968164952903e-06
1.366,1.35423326771742e-05,1.45697797287463e-05,-9.60289246610378e-05,6.66952073412697e-05,0.000103657754461336,1.08913142258773e-05,7.92197308536864e-05,4.90397736846244e-06,0.000160634351088657,2.51821470801622e-06
