Tempo,Sim_1,Sim_2,Sim_3,Sim_4,Sim_5,Sim_6,Sim_7,Sim_8,Sim_9,Sim_10
1.706,-3.010952872597e-05,-0.000171556555912962,-1.24360936929699e-05,6.67388219479311e-05,-0.000110849705224958,-9.85614311124271e-05,-9.90795992934834e-05,5.46196177246679e-05,-8.8744395511584e-05,-3.89238973443182e-05
1.708,-2.98481846386455e-05,-0.000169678641804247,-1.16251809925479e-05,6.60409714038173e-05,-0.000109270510827555,-9.73274318010977e-05,-9.79073726793554e-05,5.41091013901612e-05,-8.77123864952832e-05,-3.84182996967321e-05
1.71,-2.95868405513209e-05,-0.000167800727695532,-1.08142682921259e-05,6.53431208597035e-05,-0.000107691316430151,-9.60934324897682e-05,-9.67351460652275e-05,5.35985850556545e-05,-8.66803774789824e-05,-3.7912702049146e-05
1.712,-2.93254964639964e-05,-0.000165922813586817,-1.00033555917039e-05,6.46452703155897e-05,-0.000106112122032748,-9.48594331784387e-05,-9.55629194510995e-05,5.30880687211478e-05,-8.56483684626816e-05,-3.74071044015599e-05
1.714,-2.90641523766718e-05,-0.000164044899478102,-9.19244289128195e-06,6.39474197714759e-05,-0.000104532927635345,-9.36254338671092e-05,-9.43906928369715e-05,5.25775523866411e-05,-8.46163594463807e-05,-3.69015067539739e-05
1.716,-2.88028082893473e-05,-0.000162166985369388,-8.38153019085996e-06,6.3249569227362e-05,-0.000102953733237942,-9.23914345557797e-05,-9.32184662228436e-05,5.20670360521345e-05,-8.35843504300799e-05,-3.63959091063878e-05
1.718,-2.85414642020228e-05,-0.000160289071260673,-7.57061749043797e-06,6.25517186832482e-05,-0.000101374538840538,-9.11574352444503e-05,-9.20462396087156e-05,5.15565197176278e-05,-8.25523414137791e-05,-3.58903114588017e-05
1.72,-2.82801201146982e-05,-0.000158411157151958,-6.75970479001598e-06,6.18538681391344e-05,-9.98671724731184e-05,-8.99234359331208e-05,-9.08740129945876e-05,5.10460033831211e-05,-8.15203323974783e-05,-3.53847138112156e-05
1.722,-2.80187760273737e-05,-0.000156533243043243,-5.94879208959399e-06,6.11560175950206e-05,-9.87326040826272e-05,-8.86894366217913e-05,-8.97017863804597e-05,5.05354870486144e-05,-8.04883233811775e-05,-3.48791161636295e-05
1.724,-2.77574319400491e-05,-0.000154655328934529,-5.137879389172e-06,6.04581670509068e-05,-9.75980356921359e-05,-8.74554373104618e-05,-8.85295597663317e-05,5.00706855526116e-05,-7.94563143648767e-05,-3.43735185160434e-05
1.726,-2.74960878527246e-05,-0.000152777414825814,-4.32696668875002e-06,5.9760316506793e-05,-9.64634673016447e-05,-8.62214379991323e-05,-8.73573331522038e-05,4.96117383463609e-05,-7.84243053485758e-05,-3.38679208684574e-05
1.728,-2.72347437654001e-05,-0.000150899500717099,-3.51605398832803e-06,5.90624659626791e-05,-9.53288989111534e-05,-8.49874386878028e-05,-8.61851065380758e-05,4.91527911401101e-05,-7.7392296332275e-05,-3.33623232208713e-05
1.73,-2.69733996780755e-05,-0.000149021586608384,-2.97302473029312e-06,5.83646154185653e-05,-9.41943305206622e-05,-8.37534393764734e-05,-8.50636331254358e-05,4.86938439338594e-05,-7.63602873159742e-05,-3.28567255732852e-05
1.732,-2.6712055590751e-05,-0.000147143672499669,-2.56974885550327e-06,5.76667648744515e-05,-9.30597621301709e-05,-8.25194400651439e-05,-8.42034418550976e-05,4.82348967276086e-05,-7.53282782996734e-05,-3.23511279256991e-05
1.734,-2.64507115034265e-05,-0.000145265758390955,-2.16647298071342e-06,5.69689143303377e-05,-9.19251937396797e-05,-8.12854407538144e-05,-8.33432505847594e-05,4.77759495213579e-05,-7.42962692833725e-05,-3.1845530278113e-05
1.736,-2.61893674161019e-05,-0.00014338784428224,-1.76319710592357e-06,5.62710637862239e-05,-9.07906253491884e-05,-8.00514414424849e-05,-8.24830593144212e-05,4.73170023151072e-05,-7.32642602670717e-05,-3.13399326305269e-05
1.738,-2.59280233287774e-05,-0.000141577181868073,-1.35992123113372e-06,5.557321324211e-05,-8.96560569586972e-05,-7.88174421311555e-05,-8.1622868044083e-05,4.68580551088564e-05,-7.22322512507709e-05,-3.08343349829409e-05
1.74,-2.56666792414528e-05,-0.000140166437471034,-9.56645356343871e-07,5.48753626979962e-05,-8.85214885682059e-05,-7.7583442819826e-05,-8.07626767737448e-05,4.63991079026057e-05,-7.12002422344701e-05,-3.03287373353548e-05
1.742,-2.54053351541283e-05,-0.000138755693073994,-5.53369481554021e-07,5.41775121538824e-05,-8.73869201777147e-05,-7.65669687013207e-05,-7.99024855034066e-05,4.59401606963549e-05,-7.01682332181692e-05,-2.99232321462766e-05
1.744,-2.51439910668038e-05,-0.000137344948676954,-1.5009360676417e-07,5.34796616097686e-05,-8.62523517872234e-05,-7.56846571801498e-05,-7.90422942330684e-05,4.54812134901042e-05,-6.91468158502696e-05,-2.95653520746977e-05
1.746,-2.48826469794792e-05,-0.000135934204279915,2.5318226802568e-07,5.28316705032266e-05,-8.51177833967322e-05,-7.48023456589789e-05,-7.81821029627302e-05,4.50222662838535e-05,-6.83952346554606e-05,-2.92074720031189e-05
1.748,-2.4614350285228e-05,-0.000134523459882875,6.56458142815531e-07,5.22617177037497e-05,-8.39832150062409e-05,-7.3920034137808e-05,-7.7321911692392e-05,4.45633190776027e-05,-6.76436534606516e-05,-2.884959193154e-05
1.75,-2.43397241140175e-05,-0.000133112715485836,1.05973401760538e-06,5.16917649042729e-05,-8.28486466157497e-05,-7.3037722616637e-05,-7.64617204220538e-05,4.4104371871352e-05,-6.68920722658427e-05,-2.84917118599612e-05
1.752,-2.40650979428071e-05,-0.000131701971088796,1.46300989239523e-06,5.1121812104796e-05,-8.17140782252584e-05,-7.21554110954661e-05,-7.56015291517156e-05,4.36454246651013e-05,-6.61404910710337e-05,-2.81338317883823e-05
1.754,-2.37904717715967e-05,-0.000130291226691757,1.86628576718508e-06,5.05518593053191e-05,-8.05795098347672e-05,-7.12730995742952e-05,-7.47413378813774e-05,4.31864774588505e-05,-6.53889098762248e-05,-2.77759517168035e-05
1.756,-2.35158456003862e-05,-0.000128880482294717,2.26956164197493e-06,4.99819065058422e-05,-7.94449414442759e-05,-7.03907880531243e-05,-7.38811466110392e-05,4.27275302525998e-05,-6.46373286814158e-05,-2.74180716452246e-05
1.758,-2.32412194291758e-05,-0.000127469737897678,2.67283751676478e-06,4.94119537063653e-05,-7.83103730537847e-05,-6.95084765319534e-05,-7.3020955340701e-05,4.2268583046349e-05,-6.38857474866068e-05,-2.70601915736458e-05
